Source_ID,Site_Lat,Site_Lon,Magnitude,Hypocenter_Lat,Hypocenter_Lon,Hypocenter_Depth,Distance,Azimuth,RotD50_2s
724,64.0430566300865,-21.5299996277095,5.2,63.96057840786399,-21.90269644340885,4.77,20.90116483428277,63.04499709314916,-1.664340867307005
197,64.0430566300865,-21.5299996277095,5.4,63.85960000716109,-22.513000000402663,0.7,52.15850071413749,66.53371729567235,-1.1416655303382524
457,64.0430566300865,-21.5299996277095,5.2,63.98992146681229,-21.945318061627795,3.49,21.36461403178976,73.5341874506316,-1.201562931933844
410,64.0430566300865,-21.5299996277095,5.0,63.91950000657151,-22.1260000002658,4.0,32.40198696489502,64.43726319622135,-1.7879311205707638
1516,64.0430566300865,-21.5299996277095,5.2,63.94913008621933,-19.97935938268738,13.89,77.5660231008355,-81.43755336823544,-2.107162783866789
1430,64.0430566300865,-21.5299996277095,6.7,63.97610000646084,-21.11200000002583,2.65,21.84766837558824,-69.73319168953456,-0.0143987376284754
1192,64.0430566300865,-21.5299996277095,5.0,63.89700000644567,-20.827999999960543,5.68,38.33333308873358,-64.31885441603332,-1.8988163934122573
342,64.0430566300865,-21.5299996277095,5.6,63.857234738668815,-22.51442064422338,3.24,52.42303986566745,66.29865132861366,-1.2291174386706194
1261,64.0430566300865,-21.5299996277095,5.2,64.05342006284098,-20.99399778191425,10.02,27.96431628726534,-92.2886982378716,-1.3176653372953115
679,64.0430566300865,-21.5299996277095,5.0,63.94797518074616,-21.65180180219876,7.56,14.289720844881463,29.26613301923877,-1.7520808408052246
679,64.0430566300865,-21.5299996277095,5.0,63.95650000646126,-21.652000000150323,7.56,13.607139193748528,31.656210583649333,-1.732880822064933
1699,64.0430566300865,-21.5299996277095,6.3,63.91949010509983,-19.910609498783845,8.35,80.60711536870612,-79.40528572142895,-0.7338356702307336
602,64.0430566300865,-21.5299996277095,5.8,63.89894122515758,-22.25484067574472,2.7,38.92328432312442,65.30019336382537,-1.0709388542364102
602,64.0430566300865,-21.5299996277095,5.8,63.89894122515758,-22.25484067574472,4.1,39.04538465041397,65.30019336382537,-1.2245843571993305
1599,64.0430566300865,-21.5299996277095,5.5,64.02010000658505,-19.88199999973444,1.9,80.30133537845924,-87.4371641324505,-1.3866963650514328
278,64.0430566300865,-21.5299996277095,5.5,63.85900000689721,-22.403000000354226,1.5,47.31038600503141,63.96240250628414,-0.8631931811803811
943,64.0430566300865,-21.5299996277095,5.1,64.02110000646935,-21.182000000042137,0.76,17.135527467322014,-81.64396317523686,-1.350471861196149
